,FX_MXN,FX_SGD,FX_ZAR,FX_INR,FX_BRL,FX_TRY
2001-05-17 00:00:00,0.0207379858403,0.00210363711961,0.00490008570033,0.000241693165491,0.00685198904616,
2001-05-18 00:00:00,0.00270384826369,-0.000771586054335,0.00179762748585,0.000349166319614,0.00295017409003,
2001-05-21 00:00:00,0.00433195983255,-0.000593596235447,0.00693787597772,-0.000728627038577,-0.0123144438614,
2001-05-22 00:00:00,-0.00231879573312,0.00100145436304,-0.00236931927195,-0.000278979045133,0.012953455198,
2001-05-23 00:00:00,-0.0106896833115,0.0029450200474,-0.00358756689692,0.000346493927436,-0.0175957081041,
2001-05-24 00:00:00,-0.00392750074726,0.00161521811409,-0.000566711576734,0.000768643086819,-0.00580554733098,
2001-05-25 00:00:00,-0.00184341939062,-0.0050186261181,0.00474001932963,0.000129812608329,-0.00597636176582,
2001-05-28 00:00:00,0.00437228853663,-0.00150648025878,0.00064974665125,3.94939636392e-05,0.0193293119019,
2001-05-29 00:00:00,-0.00207493084233,0.00217177652203,-0.00275083022145,0.000553941087194,-0.00349853383377,
2001-05-30 00:00:00,-0.00629872818412,-0.00181090665619,-0.00284134079684,1.5579350874e-05,-0.00897421583077,
2001-05-31 00:00:00,-0.00393317698385,0.00128165965381,-0.00800468603467,-0.000834722723638,-7.10513664229e-05,
2001-06-01 00:00:00,0.00287424007934,-0.00208635449818,-0.00122597368308,0.000333321969966,-0.0103373722599,
2001-06-04 00:00:00,0.00443040221056,-0.00189988388507,0.00331126789892,9.90008499357e-05,0.0112322378818,
2001-06-05 00:00:00,-0.00549912250613,0.00215627793894,-0.00390405185315,0.000671514462788,-0.00991640329873,
2001-06-06 00:00:00,0.00781807796852,-0.00103849613702,-0.00372335347211,0.000354837120362,0.00329583640874,
2001-06-07 00:00:00,-0.00162571996411,0.00244047528524,0.00145528959216,0.000353198648997,-0.00383319124889,
2001-06-08 00:00:00,0.00795181525929,-4.60670204332e-05,0.000815715935865,0.000457916195432,0.0105010118731,
2001-06-11 00:00:00,0.00588485273795,-0.00261616892072,-0.00479756681466,-0.000150217204602,-0.0019003525552,
2001-06-12 00:00:00,-0.00691964417421,-0.00142152638714,0.00125964581249,-0.000926628175448,-0.00593307182286,
2001-06-13 00:00:00,-0.0032821726617,-3.7629261513e-05,0.000614801739864,-8.68062545107e-05,-0.00857632275893,
2001-06-14 00:00:00,0.00874264529518,0.000513253501397,0.00633553419445,0.00151096105099,-0.00563334027424,
2001-06-15 00:00:00,-0.000770087077438,0.000519118791013,0.0038738964216,-0.000404141859358,0.00553971672573,
2001-06-18 00:00:00,0.00176533708403,-0.0015549008151,-0.00276313989671,0.00103706086501,-0.0194656306355,
2001-06-19 00:00:00,-0.00351866755047,-0.00018806302347,-0.00247531735687,0.000559667718996,-0.00187113254939,
2001-06-20 00:00:00,-0.000438948312144,-0.00135292245035,-0.00402019050483,-9.03489718799e-05,-0.00507266397817,
2001-06-21 00:00:00,0.00342615167733,-0.00189907791376,0.00276441698289,-0.000299410366535,0.0256233733429,
2001-06-22 00:00:00,-0.00131874653745,0.00095002274003,0.00450085942708,-8.85327475595e-05,0.0381613259064,
2001-06-25 00:00:00,0.00111505403949,0.000983916585075,0.000679076940344,-6.00659218181e-05,0.0107464612891,
2001-06-26 00:00:00,-0.00031259473849,-0.00069218724045,0.00205704428992,-8.33715988874e-05,-0.000678761830647,
2001-06-27 00:00:00,0.00299099233548,-0.000465855977882,-0.00105282488329,0.000773841853685,-0.00775078563119,
2001-06-28 00:00:00,-0.00637694169865,-0.00140661853696,-0.00186516164042,-0.000305375623024,0.0178679251054,
2001-06-29 00:00:00,0.00159415112286,0.000785740654379,-0.000919689026374,-0.00051586478669,-0.0076131953256,
2001-07-02 00:00:00,0.00825975484679,-0.000331921907757,0.00552545382958,-0.00153329260678,-0.00525843341654,
2001-07-03 00:00:00,-0.000448847860235,-0.000203931860542,0.00116111036857,0.000334891468723,-0.00494945702366,
2001-07-04 00:00:00,-0.00303971662314,-0.00075014437225,-0.00815709028844,0.000326174985124,-0.0209640588475,
2001-07-05 00:00:00,0.00160575856476,-0.000584482164953,-0.0102100014627,-0.000319314706531,-0.012623139283,
2001-07-06 00:00:00,-0.0120984418705,-0.00156193601714,-0.00435689552038,0.000319465872317,-0.0318114820563,
2001-07-09 00:00:00,0.00406278886058,-0.000205084294352,0.000808039170039,-7.01646475427e-05,0.0226827763121,
2001-07-10 00:00:00,0.000561021253539,-0.00363373399591,-0.00330438955504,0.000111158154247,-0.0192326580277,
2001-07-11 00:00:00,-0.0171000898511,-0.000418624565958,-0.00331183030723,-0.000103711571966,-0.0175010532397,
2001-07-12 00:00:00,-0.00397895424623,0.00056331824188,-0.000144381159679,0.000109435556939,-0.00175899117137,
2001-07-13 00:00:00,-0.00490484038942,-0.00145262885671,0.00179465882035,-8.94723840626e-05,-0.00408998875409,
2001-07-16 00:00:00,0.0081487697193,0.000470012581064,0.00150420941117,0.000609586314069,-0.0147605610009,
2001-07-17 00:00:00,0.0128163729054,0.00105616650535,-0.000530522900666,0.000976068838528,0.0264551264269,
2001-07-18 00:00:00,0.00713117661878,0.00193875258147,0.00454915285049,-0.000511791493174,0.0313389644057,
2001-07-19 00:00:00,-0.00777026660965,0.00255192821653,-0.00649745976883,0.000758771322343,-0.0185420216881,
2001-07-20 00:00:00,0.00158438594777,0.00117830178021,0.000225959314599,-8.8061764567e-05,0.0152078470138,
2001-07-23 00:00:00,0.0064591499073,-0.00142954091522,0.00602948642087,0.000372880189479,0.0244942587724,
2001-07-24 00:00:00,0.00405522796914,0.00387465269156,0.00381451517461,0.000127194358359,-0.00247220663425,
2001-07-25 00:00:00,-0.00700785249991,0.000681442504805,-0.001548199,-0.000295778551963,-0.0286726022591,
2001-07-26 00:00:00,0.000141886093326,0.0072775418753,0.0063784758349,0.00086992024975,-0.000982138817043,
2001-07-27 00:00:00,-0.00279681663171,0.00452682785553,-0.00431921597062,-0.000605953697571,-0.00117857283661,
2001-07-30 00:00:00,0.00676354588784,-0.00503331935916,-0.00294644385448,0.000397751384022,0.0260929812413,
2001-07-31 00:00:00,-0.000344762074726,0.00157791498905,-0.00573632648821,0.0003438633023,0.00557398157642,
2001-08-01 00:00:00,-0.00633990377921,-0.00101822327211,0.00263565587391,0.000549344525279,-0.0254707986158,
2001-08-02 00:00:00,0.00291600857256,0.014531478813,0.00207365661012,0.000337229024074,0.000824971260263,
2001-08-03 00:00:00,0.00180343748039,0.00120424877242,-0.000905594096984,-0.000303470396392,-0.00297886977971,
2001-08-06 00:00:00,0.00329101583155,-0.00351881956897,-0.00716266443635,0.00060310632232,0.0142482029211,
2001-08-07 00:00:00,0.000512937253503,0.00086547909172,0.00266193474991,-8.24040657863e-05,0.0112854899231,
2001-08-08 00:00:00,0.00401476774549,0.00210450696876,-0.000840867334956,-0.00029591875847,-0.0115211954094,
2001-08-09 00:00:00,0.00104724052832,2.33966023071e-05,0.0030644318571,0.000335090255102,0.00123631192096,
2001-08-10 00:00:00,-0.00465249871059,0.00922466024504,0.00409931915252,0.000335245056292,-0.0080132893436,
2001-08-13 00:00:00,0.00609708672466,0.000907074074921,-0.00502684859035,0.000381372586743,7.55431426824e-05,
2001-08-14 00:00:00,-0.00448114007095,0.000303435449311,-0.000259568651384,0.000178750475189,-0.00950749299687,
2001-08-15 00:00:00,0.00325985927021,0.00632426994578,0.0058856087016,0.00028494952983,0.00722898749019,
2001-08-16 00:00:00,0.00181525420939,-0.000146968291507,0.000130299817184,0.000123329190647,0.00484842873562,
2001-08-17 00:00:00,-0.00345097070175,-0.00339506829817,-0.00428787896166,-8.38906618876e-05,-0.011287449916,
2001-08-20 00:00:00,-0.00129870276973,-0.00361596323528,-0.003874352577,0.000162828112105,-0.00293161928439,
2001-08-21 00:00:00,0.00148780810119,0.00225107282357,-0.00750275371306,0.000125044041441,-0.00193756133166,
2001-08-22 00:00:00,0.000500980534122,0.00151154469896,0.000304454306194,0.000125044041441,0.00359590360969,
2001-08-23 00:00:00,-4.76464595861e-05,-0.00196718425008,0.00270614180944,0.000335245056292,-0.00115131237043,
2001-08-24 00:00:00,-0.00343338921611,0.00402853743026,-0.000841990947656,0.000115803697942,-0.00799397982082,
2001-08-27 00:00:00,0.00534399554859,-0.000268800739781,-0.00431152390381,-0.000100910325526,-0.000474138535409,
2001-08-28 00:00:00,-0.00321940982247,-0.00322452337687,0.00450084955364,0.000102531791598,-0.00191217434552,
2001-08-29 00:00:00,-0.000428392858418,0.00460920226102,0.00502347297456,0.000745815293903,0.00651283784928,
2001-08-30 00:00:00,-0.00155953448821,-0.00237209031456,-0.00543806479656,-0.000312880018821,0.00318418977673,
2001-08-31 00:00:00,-0.00500555618458,0.00496299847312,-0.0061504219962,-0.000102447155653,-0.00329627206081,
2001-09-03 00:00:00,0.00168014650494,0.00103462770781,-0.00327927194799,0.000391606563685,-0.000865778333371,
2001-09-04 00:00:00,0.0017459299372,-0.00245347558106,0.00209503133866,-0.000580687636646,-0.00210812626442,
2001-09-05 00:00:00,-0.00831888374904,-0.00301417106938,-0.00550424641233,0.000539602744627,-0.000156364508235,
2001-09-06 00:00:00,-0.00185146153939,-0.00163548819466,-0.00359752806137,-0.000312250866999,-0.0105668506812,
2001-09-07 00:00:00,-0.003782899883,0.00173944931575,0.00483624811267,-0.00178602238054,0.00449667883832,
2001-09-10 00:00:00,-0.0040131676075,-0.00118809280037,-0.00319527365483,-0.00111745281945,-0.00391226198343,
2001-09-11 00:00:00,-0.0131970900319,0.000190426903315,-0.013424677977,-0.00156179476646,-0.0208782136891,
2001-09-12 00:00:00,0.0033992120628,0.00657398949631,0.00132967218139,-0.000501322136645,-0.00426116030764,
2001-09-13 00:00:00,-0.00126166157672,0.000317392554348,0.00220381532474,-0.00195443587308,-0.0212372579603,
2001-09-14 00:00:00,-0.00146329640098,0.00319781979187,-0.00209163543144,-0.00528504798235,0.00708644358874,
2001-09-17 00:00:00,0.00493948968994,-0.00100051623972,-0.0022727723396,-0.000392093927992,0.0170909186995,
2001-09-18 00:00:00,0.000781867199056,-0.00128727275649,-0.0019612324286,-0.00232549578362,-0.00422844863337,
2001-09-19 00:00:00,0.00524166724637,-0.00266158939133,0.00309485641583,-0.000758295351379,-0.011368709705,
2001-09-20 00:00:00,-0.00850867460944,0.00252244001165,-0.00509639763866,0.000958688627849,-0.0105039998053,
2001-09-21 00:00:00,-0.000163492059306,-0.00477244641567,-0.00871066896282,-0.000789197094143,-0.0162489677438,
2001-09-24 00:00:00,0.00675534349711,-0.0117226360302,0.00284449578512,0.00317551851625,0.0139266095675,
2001-09-25 00:00:00,-0.00470312329182,-0.00345482099065,-0.00115656079814,0.00123831015124,0.019167537196,
2001-09-26 00:00:00,-0.00571385431607,0.00219040069877,-0.0124433271266,0.000215281446412,-0.0103567977214,
2001-09-27 00:00:00,-0.00266648017795,0.00139660500094,-0.012205661547,0.0001826846222,0.00709841771018,
2001-09-28 00:00:00,0.0052171247049,-0.000810481646332,-0.00246872498048,0.000393535690739,0.0158170965008,
2001-10-01 00:00:00,-0.000242387175971,-0.00102083719262,-0.00104001999711,-0.00211563785634,-0.00496246924536,
2001-10-02 00:00:00,0.00163543826268,-0.00659053688371,-0.0158937167797,0.00019848669892,-0.00472711880581,
2001-10-03 00:00:00,-0.000679575502607,0.00127424970551,-0.015481764862,0.00163881153567,-0.0098041483225,
2001-10-04 00:00:00,4.37256218286e-05,-0.00154377782134,-0.000346106228635,-0.00150146065201,0.00155995839187,
2001-10-05 00:00:00,-0.00762799221858,-0.00572760799098,0.00971382324883,-4.7706576726e-05,-0.00935112077463,
2001-10-08 00:00:00,0.00373826255852,-0.00287653628165,-0.00389500198435,-0.00211422456023,-0.0108367817841,
2001-10-09 00:00:00,0.00556000071345,-0.00584728032685,-0.000226477706178,0.000398254755444,0.00369968130043,
2001-10-10 00:00:00,0.0135979537142,-0.00483010162704,0.00689873435655,0.0018451785037,0.00208154858597,
2001-10-11 00:00:00,0.00646156386617,-0.00239788855737,0.00785806227015,0.000172773067274,-0.00134135702198,
2001-10-12 00:00:00,-0.00134597358669,0.000681264426194,0.00143048973985,0.000607960688375,-0.000260847339332,
2001-10-15 00:00:00,0.010190920137,0.00402417979921,0.0173205279826,0.000602455244568,0.00354184673384,
2001-10-16 00:00:00,0.00285209947402,-0.00438011909603,-0.0312669809261,0.000617108114799,0.00589617133965,
2001-10-17 00:00:00,0.00142143410275,0.000411801403841,-0.00229411611166,0.000181041823472,0.0144255907418,
2001-10-18 00:00:00,0.000507560424966,-0.000580252819568,0.00651077600744,-0.000446057083027,-0.00828416683698,
2001-10-19 00:00:00,0.00550102034716,-0.00331099272929,0.000738023132749,0.000165801271269,-0.00605459724121,
2001-10-22 00:00:00,-0.00213665601874,-0.00198869108349,-0.0265549159575,0.00109151733733,0.0175823709981,
2001-10-23 00:00:00,-0.00390112668691,0.000350285683713,0.0020198224651,0.000569061277463,-0.00137402833468,
2001-10-24 00:00:00,0.0029241574772,-0.00145379723392,0.0109609812401,-0.000886743646645,-0.00610325267581,
2001-10-25 00:00:00,-0.00217034553114,0.00182428330558,0.00145262643961,0.000572873557816,-0.00153947190888,
2001-10-26 00:00:00,-0.0037790723282,-0.00102290584872,0.000182385763775,0.000990271047336,0.00816589768515,
2001-10-29 00:00:00,0.00518434296348,-0.000109407785301,0.00662575339768,0.000497596510164,0.00526128442962,
2001-10-30 00:00:00,-0.00431101209125,0.00396343741413,-0.00668133478291,-3.00851251924e-05,0.000464136755631,
2001-10-31 00:00:00,0.00290990214575,-0.00201712696404,-0.00549036603322,-3.36313163322e-05,0.0110707064575,
2001-11-01 00:00:00,-0.0032411120205,-0.00238607958152,-0.00985956151892,-4.19433459886e-05,-0.00250299099174,
2001-11-02 00:00:00,0.000637732011551,0.00138369980959,-0.00129171792156,0.000368755673615,0.00926122566439,
2001-11-05 00:00:00,0.00604349148683,0.00272922959836,0.00615018654631,0.000982108535209,0.0232211719337,
2001-11-06 00:00:00,0.00227660649879,0.00155576516599,0.00369681694113,-0.000235621216168,0.00565776532099,
2001-11-07 00:00:00,0.000648222616829,0.00183604816533,-0.0103549250138,0.000200249739818,0.000471066254854,
2001-11-08 00:00:00,0.000159205120869,-0.00163139735652,0.00329361349525,-0.000448161197254,0.0216696770985,
2001-11-09 00:00:00,-0.00254934568141,-0.00277920205015,-0.00909808937183,0.000584871092507,0.00401674795352,
2001-11-12 00:00:00,-0.00292693759454,0.00126086715869,-0.00770169184902,0.000753355242142,-0.00524584726439,
2001-11-13 00:00:00,0.0017260681276,-0.00315957135798,0.0013869743611,-0.00128648196985,0.0109503213106,
2001-11-14 00:00:00,0.00172868442426,-3.92575722498e-05,0.00114090334029,0.000170272333323,-0.00150203440703,
2001-11-15 00:00:00,0.00367941926477,-0.00440011595138,0.00825773846776,0.00182898621088,-0.00326450517298,
2001-11-16 00:00:00,-0.00185769526197,-0.00106686480817,0.00353690926987,0.000161317649587,0.001454699431,
2001-11-19 00:00:00,0.00354607975028,-0.00295504192421,-0.0117298172581,0.00110767736514,0.011961660412,
2001-11-20 00:00:00,0.0043531124241,0.00264446884432,-0.00336597884707,-0.000459367460394,-0.00781190514211,
2001-11-21 00:00:00,0.00195425619274,-0.000624225280345,-0.0181830705705,0.000161802636114,0.00284245490515,
2001-11-22 00:00:00,-0.000997840778422,-0.00219799764087,-0.00382577753567,-0.00078124096158,-0.00346748431416,
2001-11-23 00:00:00,0.00157167296052,0.000735644676353,-0.000936438312521,-0.000365971037897,0.0110164884098,
2001-11-26 00:00:00,-0.00144210032952,0.00278819228918,0.00592871806794,0.00150567496988,0.010860903351,
2001-11-27 00:00:00,-0.00783211320768,0.000192687965408,-0.00693971008264,0.000795994919945,0.0118463864834,
2001-11-28 00:00:00,-0.00391714389859,0.00111993232446,0.0104570495554,-0.000257352511226,-0.0099816329476,
2001-11-29 00:00:00,0.000613201743968,-0.000461973932205,-0.0232951266826,0.000795823985726,-0.0043316419345,
2001-11-30 00:00:00,0.000339950746012,0.000793635756732,-0.0168217641185,0.000796242545991,-0.0113903696528,
2001-12-03 00:00:00,0.00623687924835,-0.00425766488239,-0.0120138928914,0.000335132757626,0.0249038462952,
2001-12-04 00:00:00,0.000450387057503,0.00177501034475,-0.0162494613726,0.0014284602783,0.0194376087935,
2001-12-05 00:00:00,1.62388666054e-05,8.80981147333e-05,-0.0191150155307,-4.00912719204e-05,-0.000967802160234,
2001-12-06 00:00:00,-0.00279679769249,0.00397400568089,-0.00530900808259,0.00101305570553,-0.00178602911515,
2001-12-07 00:00:00,0.00425264291671,-0.00334384608866,-0.0223055292327,0.00101717213774,0.0163308086181,
2001-12-10 00:00:00,0.00244353846247,0.00037360213456,0.0107164372443,0.00057268330545,0.0194989460457,
2001-12-11 00:00:00,0.000342795512109,-7.54558171939e-05,-0.00610171601063,0.000401479914784,0.00624463418202,
2001-12-12 00:00:00,0.00581637102813,0.00145378023338,-0.00606492344671,0.000397577305342,-0.00925514176158,
2001-12-13 00:00:00,0.00259057712125,-0.000295757111704,-0.0336235595204,-0.000760732458367,-0.00708243251017,
2001-12-14 00:00:00,0.00569318201689,-0.00290925268852,-0.0554312119231,-0.000224169406084,-0.00036338046125,
2001-12-17 00:00:00,-0.00589284284328,-0.000935653757918,0.0331827258107,0.00152382560634,0.0105390621085,
2001-12-18 00:00:00,0.00260895845344,0.00046990007201,-0.0288572382392,0.000192077967361,0.00729592953077,
2001-12-19 00:00:00,-0.000254481554359,0.00227660987436,-0.028076484965,0.00144668924623,0.0215861687034,
2001-12-20 00:00:00,-0.00636134286871,-0.00153691330067,-0.0691947709951,-0.000442535093157,-0.00515123730614,
2001-12-21 00:00:00,0.00776687536064,-0.00163775551229,0.089241754012,-0.000226796666685,-0.014447056785,
2001-12-24 00:00:00,0.00220237951518,-0.000614157798211,0.0327965634289,-0.00148836463533,0.00571380047468,
2001-12-25 00:00:00,0.000183453276537,-5.43568432165e-06,0.000230844626554,0.00020020656175,0.000475929264898,
2001-12-26 00:00:00,-0.000157802837238,-0.00433350465823,0.00526457509502,-0.00228574057458,0.00715635125159,
2001-12-27 00:00:00,-0.00497441996307,-0.00302920300902,0.00953805652336,-0.00269302428702,-0.000171418740132,
2001-12-28 00:00:00,-0.00261125470891,0.00166531883136,-0.0131332877537,-0.00143718140237,0.000476259933554,
2001-12-31 00:00:00,-0.000327721848489,0.00213909113987,-0.000959872665843,0.000987383253024,0.00663243088555,
2002-01-01 00:00:00,0.000181782519973,-9.02758298416e-06,0.00023620963988,0.000190790235665,0.000477093223516,0.0018224491703
2002-01-02 00:00:00,0.00737433407461,-0.0030388326525,-0.0229824218892,0.000167908908856,0.0032991698943,0.00832229519965
2002-01-03 00:00:00,-0.000596543261857,0.00187886350541,-0.00944779851487,-4.10525518532e-05,0.00967923415121,0.018235691678
2002-01-04 00:00:00,-0.00300054544715,0.00193492777313,0.0262952844744,-0.00024705626899,-0.0120723337044,0.00734567000542
2002-01-07 00:00:00,-0.000246407092995,-0.000647248474068,0.0296822116685,0.000944458026131,-0.011185413502,0.0169110805569
2002-01-08 00:00:00,-0.00199515134597,-0.001474792021,0.0159843729346,-0.000242290861871,-0.00250483742888,0.00490131058129
2002-01-09 00:00:00,-0.00352412407419,0.000635027209802,0.0172085240026,-0.000248265200236,-0.0083893469775,-0.00752789598586
2002-01-10 00:00:00,-0.00383497615665,0.00101493366474,-0.0153614217795,-0.0016942070209,-0.00810382652219,0.0187538509692
2002-01-11 00:00:00,-0.0039287233204,0.00166702369429,0.007648187646,-0.000448108192802,-0.010288613634,0.00567243348005
2002-01-14 00:00:00,0.00972674867724,0.00512217688186,0.00141439041616,0.00221449797594,0.00539306364212,0.0145784539968
2002-01-15 00:00:00,0.00325097306689,0.00303958206814,-0.0221473541891,0.00121319276436,0.0212746924273,-0.00272628283405
2002-01-16 00:00:00,-0.00369869777393,-0.00291534930111,0.00153816258945,0.00037195064009,-0.012091247002,-0.00225584406584
2002-01-17 00:00:00,0.00803053823266,-0.000731484314492,0.0216223076517,-0.000252891708016,0.0110671422046,0.0113380937227
2002-01-18 00:00:00,0.000853449190356,-0.000564925886099,0.000717430913924,0.00119771673583,-0.00499546326429,0.0101010015793
2002-01-21 00:00:00,0.000636070672599,0.00107745551806,-0.00438774030118,0.000512231080563,0.00101763024212,0.0240974459443
2002-01-22 00:00:00,-0.00348017067325,-0.0040407266451,-0.0118805900958,-0.0012829039217,0.0030116282184,-0.0101540484034
2002-01-23 00:00:00,0.00110996852722,0.00106519870716,0.025768839544,0.00161512012101,-0.00560339357506,-0.0147759004555
2002-01-24 00:00:00,0.00319220804551,-0.000239252323023,0.00491986544158,-0.00149691046856,-0.00473713918639,0.0140323422324
2002-01-25 00:00:00,-0.000153480703787,0.00259625299938,-0.00530967540277,-0.000467422630346,-0.00491810684719,0.0114718974807
2002-01-28 00:00:00,-0.00362723048369,-0.000275324310412,-0.0102287799967,0.000652040608775,-0.00435020549367,0.00880113918655
2002-01-29 00:00:00,-0.00118874489281,-0.000184366953439,0.00924992182326,-0.00109570244068,-0.00158159060681,0.00963818111072
2002-01-30 00:00:00,-0.00287049911363,-0.000568369385232,-0.00484973449711,-0.00191323113294,-0.00178226388125,-0.00313465349879
2002-01-31 00:00:00,0.00465249406915,-0.000406581137935,0.00336789544659,-0.000473986812282,0.0100174743129,0.0150649238921
2002-02-01 00:00:00,0.00159669629698,-0.000133347828713,-0.0187826379358,0.000145468595358,0.000477197567015,0.00295926727145
2002-02-04 00:00:00,-0.00111432491783,0.00141491744772,0.00151393254029,-0.00121396599854,-0.00331962352025,-0.000922044336635
2002-02-05 00:00:00,0.00112562335407,-0.000895299314502,0.00205216613845,-0.000885273180008,0.00151086672218,0.00796991110452
2002-02-06 00:00:00,0.00206959140533,0.00161161154097,0.0117967937353,-0.000268461955444,0.000271186092675,-0.0158652356289
2002-02-07 00:00:00,0.000503865572228,0.00134328601663,0.00195879863461,-6.7455040079e-05,-0.0123698412094,-0.00967935356957
2002-02-08 00:00:00,-0.000262877395562,-0.00214834264904,0.000215336415227,0.00055785294481,-0.00135421496347,-0.0340838639036
2002-02-11 00:00:00,0.00705520514396,0.00134864428593,-0.0105855593652,-0.000615607017601,0.00184110573303,0.0152798009377
2002-02-12 00:00:00,-0.00204521968701,0.00085168226388,0.0124528170506,0.00136779395041,0.000477753359273,0.00791207753857
2002-02-13 00:00:00,0.00365220746385,0.000303408276249,-0.00629632146591,-7.14678820571e-05,0.0113880967297,0.0186165766039
2002-02-14 00:00:00,-0.00213566627877,0.0041466967379,-0.00557207329185,-7.0345408862e-05,0.00068336246007,-0.00441435604729
2002-02-15 00:00:00,0.001664749401,-0.00177653790748,0.0131108544427,0.000136320943228,-0.00260152091055,0.00187714669227
2002-02-18 00:00:00,0.00202090308372,-0.00226643283858,-0.0083376126014,0.000815965744205,0.00576582604965,0.0045142228092
2002-02-19 00:00:00,-0.000408271647454,-0.00095425415727,0.00273782388136,0.000549565732266,0.00440957663353,-0.0170230320462
2002-02-20 00:00:00,-0.00219083502844,0.0010117064934,0.0111019311009,0.000760439572945,-0.00385056176372,0.0076851586115
2002-02-21 00:00:00,0.00142187110056,-0.0014431538714,-0.0037240617793,-0.000884040527685,0.00170821268182,-0.00685145616359
2002-02-22 00:00:00,-0.00233087362354,-0.000734889042879,0.000215710252688,-0.00190910802354,0.000883044086212,-0.0028534315351
2002-02-25 00:00:00,0.00232463545262,0.00063070291708,-0.00217751578511,-0.000170022885723,0.0124818375859,0.00442723372287
2002-02-26 00:00:00,-0.000154211119558,-0.00106250527085,0.00680709483574,0.00160639724225,-0.00182003829068,-0.0138074243776
2002-02-27 00:00:00,-0.000495155303126,-0.00171429929757,-0.000951512411652,-3.28465472762e-05,0.00908049059694,0.00259040907764
2002-02-28 00:00:00,-0.00463219671108,0.00226533473643,-0.00171692358571,-0.00022540901021,0.0102244527623,0.0107925865405
2002-03-01 00:00:00,0.00474124569889,0.000298492127987,0.00963794860715,0.000605098185504,0.00323429468598,0.00485241504431
2002-03-04 00:00:00,0.00267952967542,0.00254122457877,0.0352964429144,0.00140794551653,0.00418367319783,0.0135711719966
2002-03-05 00:00:00,-0.000319512775947,0.00200273476157,-0.00429931826833,0.000179166155909,0.00475252628068,-0.00262813664885
2002-03-06 00:00:00,0.000286426423478,-0.000959100168347,-0.00315367743414,0.000391017148531,-0.00570215985319,0.0108392557467
2002-03-07 00:00:00,0.000617436155974,0.00460407043981,-0.0285897977273,-0.000826029323873,-0.00545397092046,0.000150516784811
2002-03-08 00:00:00,0.000176368085213,-0.00287665464762,-0.0271196671658,-0.000608738774443,0.00707081945126,0.00672480636031
2002-03-11 00:00:00,0.00119157017575,0.00129583745467,0.0248899740862,0.00145014020574,0.000342753880677,0.00474030905622
2002-03-12 00:00:00,-0.000430005921303,-0.00167322034883,-0.00946254634971,-0.000201135802196,0.00388449883579,0.00378404066789
2002-03-13 00:00:00,-0.00503442954457,-0.00221538371209,-0.00528009035076,0.00103312175221,0.000255644967738,0.00278351137549
2002-03-14 00:00:00,0.00028521507899,0.00277535854558,-0.00372566521528,-0.00040351103637,-0.00166036925584,0.00486268376778
2002-03-15 00:00:00,0.00245172828047,8.51561314312e-05,-0.0159266585316,0.00102559060913,0.000895205197189,0.00672651268221
2002-03-18 00:00:00,0.00293224683818,-0.00380853275035,-0.00558966332384,0.000459546616357,0.00375857813483,0.000912185765389
2002-03-19 00:00:00,0.000286477280135,-0.000302769779754,0.0156307374218,-0.000193351054975,0.00111014783998,-0.005358466879
2002-03-20 00:00:00,0.000672678544136,-2.60793415078e-05,0.00282548473832,0.000199276363904,0.002816048555,0.0119324761204
2002-03-21 00:00:00,0.00105945835807,-0.000462646973664,0.0144960537096,-0.000216381546978,-0.00465202150862,0.00822244986629
2002-03-22 00:00:00,0.00213430974655,-0.00231751429846,0.00428715677154,-0.000204742536749,-0.00399276701363,0.000376549740844
2002-03-25 00:00:00,0.00161660273096,-0.00349873012383,-0.00490891194119,0.000616822854153,-0.000731410791821,0.00336177356923
2002-03-26 00:00:00,0.00089736458376,-0.00493625086892,0.00123044265262,0.00066110045843,0.00878725394539,0.00195966986284
2002-03-27 00:00:00,0.00149755118046,0.00307637902014,0.00679777056397,-0.000855631519064,0.00604399606265,0.00782292330346
2002-03-28 00:00:00,0.000543702090123,-0.000761965927676,0.00817477578044,0.000166189842549,0.00326154430456,0.000374495936752
2002-03-29 00:00:00,0.000177523007523,-2.71101637517e-06,0.000253703386544,0.000166189842549,0.000463343874797,0.00149725851305
2002-04-01 00:00:00,0.00217914032234,-0.00186488621452,0.00121074149485,0.000498569527647,-0.000545294108489,0.00276231136407
2002-04-02 00:00:00,0.000956644909513,3.70033695891e-05,0.0080766106054,-0.000248094605601,0.0121973917121,0.00438794583343
2002-04-03 00:00:00,-0.00469368604019,0.00225543777734,0.0121156224565,-0.00106340417121,0.00680278855962,0.0136533846422
2002-04-04 00:00:00,-0.000597345395563,0.00280599292659,-0.00997289016439,-4.84929868573e-05,-0.0114277194566,-0.00383079736551
2002-04-05 00:00:00,0.00245012813878,0.00128316040596,0.0105740546565,0.001388246918,0.00852037269591,0.0151798129375
2002-04-08 00:00:00,0.000476501070463,-0.000623522262255,-0.00242732213934,-0.000521377268535,0.00443973173134,-0.00280455540073
2002-04-09 00:00:00,-0.0015935621939,-0.000355288700071,-0.0066722885534,-2.02599604019e-05,0.00330820759718,0.00789371903826
2002-04-10 00:00:00,-0.000818106009115,0.000845449545642,0.00487687384018,0.000381362742722,0.00530394504807,0.00802400937576
2002-04-11 00:00:00,-0.00293983067013,-0.00100249688844,-0.00302312766765,-0.000244895675564,1.89288132046e-05,0.00491180943958
